color | eval | interest | moves
black |   +8 | low      | e6 d6 c5 b4 b5 b6 a5
black |   +8 | low      | e6 d6 c5 b4 b5 f4 c6
black |   +6 | low      | e6 d6 c5 b4 b5 f6 c4
black |   +8 | tp       | e6 d6 c5 b6 b5 b4 a5
black |  +10 | low      | e6 d6 c5 b6 b5 f4 c6
black |   +6 | low      | e6 d6 c5 b6 b5 f6 c4
black |   +8 | low      | e6 d6 c5 f4 c6 b5 c4
black |  +10 | low      | e6 d6 c5 f4 c6 b6 f5
black |  +26 | low      | e6 d6 c5 f4 c6 b7 f5
black |  +10 | low      | e6 d6 c5 f4 c6 c7 d7
black |   +6 | low      | e6 d6 c5 f4 c6 d7 f5
black |  +10 | low      | e6 d6 c5 f4 c6 e7 f6
black |   +8 | low      | e6 d6 c5 f6 c4 b3 c6
black |   +6 | low      | e6 d6 c5 f6 c4 b4 f5
black |   +6 | low      | e6 d6 c5 f6 c4 b5 c6
black |   +8 | low      | e6 d6 c5 f6 c4 c3 d3
black |   +6 | low      | e6 d6 c5 f6 c4 d3 c6
black |   +6 | low      | e6 d6 c5 f6 c4 e3 f4
black |   +4 | high     | e6 f4 c3 c4 d3 c2 f3 d6 f5
black |   +4 | high     | e6 f4 c3 c4 d3 c2 f3 f2 g4
black |   +6 | high     | e6 f4 c3 c4 d3 c2 f3 f5 f6
black |   +6 | high     | e6 f4 c3 c4 d3 c2 f3 f6 f5
black |  +14 | low      | e6 f4 c3 c4 d3 c2 f3 f7 f5
black |   +6 | mid      | e6 f4 c3 c4 d3 c6 d6
black |   +0 | high     | e6 f4 c3 c4 d3 d6 e3 c2 b3
black |   +0 | vhigh    | e6 f4 c3 c4 d3 d6 e3 d2 c2
black |   +0 | high     | e6 f4 c3 c4 d3 d6 e3 e2 d2
black |   +8 | low      | e6 f4 c3 c4 d3 d6 e3 f6 c5
black |   +8 | mid      | e6 f4 c3 c4 d3 d6 e3 f7 c5
black |   +6 | high     | e6 f4 c3 c4 d3 e2 d2 c2 g3
black |  +10 | high     | e6 f4 c3 c4 d3 e2 d2 c6 d6
black |   +2 | high     | e6 f4 c3 c4 d3 e2 d2 d6 f6
black |  +12 | low      | e6 f4 c3 c4 d3 e2 d2 e7 c5
black |  +16 | low      | e6 f4 c3 c4 d3 e2 d2 f7 d6
black |   +8 | low      | e6 f4 c3 c4 d3 e7 c5
black |  +12 | mid      | e6 f4 c3 c4 d3 f7 d6
black |   +8 | mid      | e6 f4 c3 c6 c4 b4 d3
black |  +12 | mid      | e6 f4 c3 c6 c4 d6 f6 b4 d3
black |   +4 | tp       | e6 f4 c3 c6 c4 d6 f6 d3 c5
black |   +6 | high     | e6 f4 c3 c6 c4 d6 f6 e7 f5
black |   +8 | high     | e6 f4 c3 c6 c4 d6 f6 g6 e3
black |   +8 | mid      | e6 f4 c3 c6 c4 e7 f6 b3 c5
black |  +12 | mid      | e6 f4 c3 c6 c4 e7 f6 b4 f7
black |   +6 | tp       | e6 f4 c3 c6 c4 e7 f6 d6 f5
black |   +6 | high     | e6 f4 c3 c6 c4 e7 f6 g5 e8
black |   +8 | high     | e6 f4 c3 c6 c4 e7 f6 g6 e8
black |  +16 | low      | e6 f4 c3 d6 f6 c4 c6 b2 e3
black |  +24 | low      | e6 f4 c3 d6 f6 c4 c6 b7 d3
black |   +2 | high     | e6 f4 c3 d6 f6 c4 c6 c2 e3
black |   +6 | high     | e6 f4 c3 d6 f6 c4 c6 c7 f5
black |   +2 | high     | e6 f4 c3 d6 f6 c4 c6 d7 c7
black |   +4 | high     | e6 f4 c3 d6 f6 c4 c6 e7 f5
black |   +4 | high     | e6 f4 c3 d6 f6 c4 c6 f7 d3
black |  +22 | low      | e6 f4 c3 d6 f6 c4 c6 g7 f5
black |   +4 | tp       | e6 f4 c3 d6 f6 c6 c4
black |  +28 | low      | e6 f4 c3 d6 f6 d3 c5 b2 c6
black |  +12 | mid      | e6 f4 c3 d6 f6 d3 c5 b3 c6
black |   +6 | high     | e6 f4 c3 d6 f6 d3 c5 b4 f3
black |   +6 | high     | e6 f4 c3 d6 f6 d3 c5 b6 f3
black |   +4 | high     | e6 f4 c3 d6 f6 d3 c5 c6 c4
black |   +6 | high     | e6 f4 c3 d6 f6 d3 c5 e7 c6
black |   +6 | high     | e6 f4 c3 d6 f6 d3 c5 g6 f7
black |  +26 | low      | e6 f4 c3 d6 f6 d3 c5 g7 f5
black |   +6 | high     | e6 f4 c3 d6 f6 e7 f5 c4 d7
black |   +4 | high     | e6 f4 c3 d6 f6 e7 f5 c6 c5
black |   +8 | high     | e6 f4 c3 d6 f6 e7 f5 d3 d7
black |   +6 | high     | e6 f4 c3 d6 f6 e7 f5 f7 f3
black |   +4 | high     | e6 f4 c3 d6 f6 e7 f5 g4 e3
black |   +4 | high     | e6 f4 c3 d6 f6 e7 f5 g5 e3
black |   +4 | high     | e6 f4 c3 d6 f6 e7 f5 g6 g5
black |  +12 | mid      | e6 f4 c3 d6 f6 g6 c7
black |  +26 | low      | e6 f4 c3 e7 f3 b2 d3
black |  +22 | low      | e6 f4 c3 e7 f3 c4 f5 b2 d3
black |  +10 | high     | e6 f4 c3 e7 f3 c4 f5 c2 d6
black |  +28 | low      | e6 f4 c3 e7 f3 c4 f5 g2 f6
black |   +6 | high     | e6 f4 c3 e7 f3 c4 f5 g3 d3
black |   +8 | high     | e6 f4 c3 e7 f3 c4 f5 g4 f6
black |   +6 | high     | e6 f4 c3 e7 f3 c4 f5 g5 h6
black |   +6 | high     | e6 f4 c3 e7 f3 c4 f5 g6 f6
black |  +14 | low      | e6 f4 c3 e7 f3 c5 g4 b2 c4
black |   +6 | high     | e6 f4 c3 e7 f3 c5 g4 d3 e3
black |   +6 | high     | e6 f4 c3 e7 f3 c5 g4 e3 d3
black |  +18 | low      | e6 f4 c3 e7 f3 c5 g4 g2 d6
black |   +4 | high     | e6 f4 c3 e7 f3 c5 g4 g3 f5
black |  +24 | low      | e6 f4 c3 e7 f3 e3 d3 b2 c5
black |   +6 | high     | e6 f4 c3 e7 f3 e3 d3 c2 d2
black |   +6 | high     | e6 f4 c3 e7 f3 e3 d3 c4 d6
black |   +8 | high     | e6 f4 c3 e7 f3 e3 d3 c5 g4
black |   +6 | high     | e6 f4 c3 e7 f3 e3 d3 c6 g4
black |   +4 | high     | e6 f4 c3 e7 f3 e3 d3 d2 f6
black |   +4 | high     | e6 f4 c3 e7 f3 e3 d3 e2 g4
black |   +4 | high     | e6 f4 c3 e7 f3 e3 d3 f2 f6
black |  +20 | low      | e6 f4 c3 e7 f3 e3 d3 g2 g3
black |   +8 | high     | e6 f4 c3 e7 f3 f2 f6 c4 c5
black |  +14 | high     | e6 f4 c3 e7 f3 f2 f6 c6 c5
black |   +6 | high     | e6 f4 c3 e7 f3 f2 f6 d6 c6
black |   +6 | high     | e6 f4 c3 e7 f3 f2 f6 e3 f7
black |   +4 | high     | e6 f4 c3 e7 f3 f2 f6 g5 e8
black |   +8 | high     | e6 f4 c3 e7 f3 f2 f6 g6 e8
black |   +6 | high     | e6 f6 f5 f4 e3 c5 c4 b4 d3
black |   +8 | low      | e6 f6 f5 f4 e3 c5 c4 c3 d3
black |   +4 | high     | e6 f6 f5 f4 e3 c5 c4 d2 g5
black |   +0 | high     | e6 f6 f5 f4 e3 c5 c4 d3 f3
black |   +2 | high     | e6 f6 f5 f4 e3 c5 c4 d6 b5
black |   +0 | high     | e6 f6 f5 f4 e3 c5 c4 d7 c6
black |   +4 | high     | e6 f6 f5 f4 e3 c5 c4 e2 g6
black |   +0 | high     | e6 f6 f5 f4 e3 c5 c4 e7 c6
black |  +10 | low      | e6 f6 f5 f4 e3 c5 c4 f2 d3
black |  +10 | mid      | e6 f6 f5 f4 e3 d2 g6
black |   +4 | high     | e6 f6 f5 f4 e3 d3 f3 c5 g5
black |   +4 | high     | e6 f6 f5 f4 e3 d3 f3 d2 e2
black |   +8 | high     | e6 f6 f5 f4 e3 d3 f3 d6 g4
black |   +6 | tp       | e6 f6 f5 f4 e3 d3 f3 d7 g4
black |   +6 | high     | e6 f6 f5 f4 e3 d3 f3 f2 g5
black |   +6 | high     | e6 f6 f5 f4 e3 d3 f3 g3 g5
black |   +0 | high     | e6 f6 f5 f4 e3 d6 g4 d3 c3
black |   +6 | high     | e6 f6 f5 f4 e3 d6 g4 e2 f7
black |   +6 | high     | e6 f6 f5 f4 e3 d6 g4 f2 g6
black |   +2 | high     | e6 f6 f5 f4 e3 d6 g4 f3 e7
black |   +4 | high     | e6 f6 f5 f4 e3 d6 g4 g3 g6
black |   +2 | high     | e6 f6 f5 f4 e3 d6 g4 h3 e7
black |   +4 | high     | e6 f6 f5 f4 e3 d6 g4 h4 g5
black |   +4 | high     | e6 f6 f5 f4 e3 d7 g4 c4 g5
black |   +2 | high     | e6 f6 f5 f4 e3 d7 g4 c5 d6
black |   +8 | high     | e6 f6 f5 f4 e3 d7 g4 d3 f3
black |   +8 | high     | e6 f6 f5 f4 e3 d7 g4 d6 g5
black |   +6 | high     | e6 f6 f5 f4 e3 d7 g4 e2 f3
black |  +10 | low      | e6 f6 f5 f4 e3 d7 g4 f2 g5
black |   +2 | high     | e6 f6 f5 f4 e3 d7 g4 f3 g6
black |  +12 | low      | e6 f6 f5 f4 e3 d7 g4 h3 f7
black |  +10 | low      | e6 f6 f5 f4 e3 d7 g4 h4 f3
black |   +8 | mid      | e6 f6 f5 f4 e3 f2 g6
white |  +10 | mid      | e6 f4 c3 c4 b3 d6 c6 d7
white |  +12 | mid      | e6 f4 c3 c4 b3 d6 e3 f3
white |  +16 | low      | e6 f4 c3 c4 b3 d6 f6 d3
white |  +24 | low      | e6 f4 c3 c4 b3 d6 g4 e3
white |  +12 | low      | e6 f4 c3 c4 c5 c6
white |  +10 | mid      | e6 f4 c3 c4 d3 d6 b3 c5
white |   +8 | mid      | e6 f4 c3 c4 d3 d6 b4 f6
white |   +8 | mid      | e6 f4 c3 c4 d3 d6 b5 c5
white |   +4 | high     | e6 f4 c3 c4 d3 d6 c5 c6
white |  +10 | low      | e6 f4 c3 c4 d3 d6 c6 c5
white |  +10 | low      | e6 f4 c3 c4 d3 d6 d7 c5
white |    ? | vlow     | e6 f4 c3 c4 d3 d6 e3 c2 ...
white |    ? | vlow     | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 ...
white |    ? | vlow     | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 ...
white |   +4 | low      | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 b5 f5
white |   +0 | high     | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 b6 f5
white |   +4 | high     | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 c7 b5
white |    ? | vlow     | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 d2 c1 ...
white |   +4 | low      | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 d2 c1 b5 f5
white |   +2 | vhigh    | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 d2 c1 b6 f5
white |    ? | vlow     | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 d2 c1 c7 f5 ...
white |   +0 | vhigh    | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 d2 c1 c7 f5 b6 a3
white |   +0 | vhigh    | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 d2 c1 c7 f5 c6 f7
white |   +4 | mid      | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 d2 c1 c7 f5 e1 b5
white |   +0 | vhigh    | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 d2 c1 c7 f5 f6 b5
white |   +0 | high     | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 d2 c1 d7 c6
white |   +4 | mid      | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 d2 c1 e1 d1
white |   +4 | high     | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 d2 c1 e2 d1
white |   +6 | mid      | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 d2 c1 f2 c6
white |   +4 | mid      | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b4 f3 d2 c1 g4 g5
white |   +6 | low      | e6 f4 c3 c4 d3 d6 e3 c2 b3 c5 b6 e2
white |   +4 | high     | e6 f4 c3 c4 d3 d6 e3 c2 b4 f3
white |   +2 | high     | e6 f4 c3 c4 d3 d6 e3 c2 b5 c5
white |   +4 | high     | e6 f4 c3 c4 d3 d6 f3 c5
white |   +4 | high     | e6 f4 c3 c4 d3 d6 f5 c2
white |   +2 | high     | e6 f4 c3 c4 d3 d6 f6 c6
white |  +16 | low      | e6 f4 c3 c4 d3 d6 g4 c5
white |  +12 | mid      | e6 f4 c3 c4 e3 d6 b3 c5
white |  +12 | mid      | e6 f4 c3 c4 e3 d6 b4 f3
white |  +10 | high     | e6 f4 c3 c4 e3 d6 c5 f3
white |   +4 | vhigh    | e6 f4 c3 c4 e3 d6 c6 c5
white |  +12 | mid      | e6 f4 c3 c4 e3 d6 f6 f3
white |  +12 | mid      | e6 f4 c3 c4 e3 d6 g4 f3
white |  +12 | mid      | e6 f4 c3 c4 e3 d6 g5 f3
white |  +14 | low      | e6 f4 c3 c4 f3 d6 b3 c5
white |  +12 | mid      | e6 f4 c3 c4 f3 d6 b4 f2
white |   +6 | high     | e6 f4 c3 c4 f3 d6 c5 b6
white |   +8 | high     | e6 f4 c3 c4 f3 d6 c6 c5
white |   +4 | high     | e6 f4 c3 c4 f3 d6 f5 f6
white |  +10 | mid      | e6 f4 c3 c4 f3 d6 f6 f5
white |   +8 | high     | e6 f4 c3 c4 f3 d6 g4 c2
white |  +14 | tp       | e6 f4 c3 c4 g3 c6
white |  +10 | mid      | e6 f4 d3 c4 b3 e7
white |   +8 | mid      | e6 f4 d3 c4 b5 e7
white |   +0 | tp       | e6 f4 d3 c4 c3 d6
white |  +12 | low      | e6 f4 d3 c4 e3 d6 b3 c5
white |   +6 | high     | e6 f4 d3 c4 e3 d6 b4 f6
white |   +4 | high     | e6 f4 d3 c4 e3 d6 b5 f6
white |   +4 | high     | e6 f4 d3 c4 e3 d6 c5 c6
white |  +14 | mid      | e6 f4 d3 c4 e3 d6 c6 c5
white |   +8 | high     | e6 f4 d3 c4 e3 d6 d7 c5
white |   +4 | high     | e6 f4 d3 c4 e3 d6 g4 f6
white |   +4 | high     | e6 f4 d3 c4 e3 d6 g5 e2
white |  +16 | low      | e6 f4 d3 c4 f3 d6 b3 c5
white |  +14 | mid      | e6 f4 d3 c4 f3 d6 b4 c3
white |  +12 | mid      | e6 f4 d3 c4 f3 d6 b5 f2
white |  +18 | low      | e6 f4 d3 c4 f3 d6 c6 c5
white |  +14 | low      | e6 f4 d3 c4 f3 d6 d7 c3
white |   +6 | tp       | e6 f4 d3 c4 f3 d6 f5 e3
white |  +14 | mid      | e6 f4 d3 c4 f3 d6 g4 e2
white |  +16 | mid      | e6 f4 d3 c4 f5 d6 b3 g5
white |  +10 | high     | e6 f4 d3 c4 f5 d6 b4 f6
white |  +12 | mid      | e6 f4 d3 c4 f5 d6 b5 g5
white |   +4 | high     | e6 f4 d3 c4 f5 d6 c5 c6
white |  +12 | high     | e6 f4 d3 c4 f5 d6 c6 e3
white |  +16 | low      | e6 f4 d3 c4 f5 d6 d7 c3
white |   +6 | high     | e6 f4 d3 c4 f5 d6 f3 e3
white |   +6 | high     | e6 f4 d3 c4 f5 d6 g4 e3
white |   +6 | mid      | e6 f4 d3 c4 g3 c6
white |   +2 | vhigh    | e6 f4 e3 d6 c4 c5
white |   +2 | vhigh    | e6 f4 e3 d6 c5 f3
white |   +4 | mid      | e6 f4 e3 d6 c6 c5
white |   +6 | low      | e6 f4 e3 d6 g4 f6
white |   +8 | low      | e6 f4 e3 d6 g5 f6
white |   +8 | mid      | e6 f4 f3 d6 c4 d3
white |  +12 | low      | e6 f4 f3 d6 c6 e3
white |   +4 | high     | e6 f4 f3 d6 f5 f7 c4 d3
white |   +6 | high     | e6 f4 f3 d6 f5 f7 c5 f6
white |   +6 | high     | e6 f4 f3 d6 f5 f7 c6 c5
white |   +4 | high     | e6 f4 f3 d6 f5 f7 c7 f6
white |   +4 | high     | e6 f4 f3 d6 f5 f7 d7 e3
white |   +4 | high     | e6 f4 f3 d6 f5 f7 e7 f6
white |  +12 | high     | e6 f4 f3 d6 g4 e7 c4 d3
white |  +12 | high     | e6 f4 f3 d6 g4 e7 c6 c4
white |  +14 | mid      | e6 f4 f3 d6 g4 e7 c7 f6
white |  +14 | mid      | e6 f4 f3 d6 g4 e7 e8 f5
white |  +14 | mid      | e6 f4 g3 c6 c3 c4
white |  +10 | mid      | e6 f4 g3 c6 c4 f3 c5 g4
white |  +16 | mid      | e6 f4 g3 c6 c4 f3 d6 g4
white |  +12 | mid      | e6 f4 g3 c6 c4 f3 e3 d3
white |  +16 | mid      | e6 f4 g3 c6 c4 f3 f2 f5
white |  +10 | low      | e6 f4 g3 c6 c5 d6
white |  +10 | mid      | e6 f4 g3 c6 e3 f6
